quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,SA,Turn_Over,open_price-Order2,high_price-Order2,low_price-Order2,close_price-Order2,trading_volumn-Order2,Capital-Order2,PE_TTM-Order2,PB-Order2,SA-Order2,Turn_Over-Order2,nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_SA,nor_Turn_Over,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2,nor_SA-Order2,nor_Turn_Over-Order2
2017-01-16,2756,sh600221,3.29,3.31,3.33,3.25,day,1524834.0,6209.92,282.608695652,1.07260726073,-0.00611620795107,0.000129091238769,10.8241,10.9561,11.0889,10.5625,2.32511872756e+12,38563106.4064,79867.6748582,1.15048633576,3.74079997007e-05,1.6664547927e-08,0.0100024572734,0.157765790262,0.0986861284415,-0.130193519252,1.05862780302,0.916596107138,0.4041765281,-0.950061379601,0.241169935702,1.05862780302,-0.00493688822192,0.142905357683,0.0832252724258,-0.145118380889,0.532345981079,-0.00939659393641,-0.0443100773532,-0.944539191993,-0.334797049853,0.532345981079
2017-01-13,2755,sh600221,3.28,3.29,3.31,3.27,day,628863.0,1327.06,284.347826087,1.07920792079,-0.00609756097561,5.32390435196e-05,10.7584,10.8241,10.9561,10.6929,3.95468672769e+11,1761088.2436,80853.6862004,1.1646897363,3.71802498513e-05,2.83439575488e-09,-0.0914017647397,-0.0404527667338,-0.0947386833038,0.0739499189349,-0.369201058147,0.150058613241,0.41215467521,-0.860298069957,0.243750694408,-0.369201058147,-0.106222013572,-0.0556991187555,-0.109997038381,0.0591581020016,-0.329312786889,-0.181116661646,-0.0360984942776,-0.860763642089,-0.335795339361,-0.329312786889
2017-01-12,2754,sh600221,3.28,3.29,3.3,3.28,day,491098.0,-1750.82,285.217391304,1.08250825083,-0.0030487804878,4.15759677297e-05,10.7584,10.8241,10.89,10.7584,2.41177245604e+11,3065370.6724,81348.9603025,1.1718241131,9.29506246282e-06,1.72856109266e-09,-0.0914017647397,-0.0404527667338,-0.191451089177,0.176021638028,-0.588744819115,-0.333123460731,0.416143748765,-0.815416415134,0.665704742734,-0.588744819115,-0.106222013572,-0.0556991187555,-0.2061716976,0.161766304681,-0.398209507674,-0.175030814235,-0.0319738110609,-0.818683131976,-0.458023696794,-0.398209507674
2017-01-11,2753,sh600221,3.32,3.29,3.33,3.28,day,1162547.0,-8505.51,285.217391304,1.08250825083,-0.0122324159021,9.84203082811e-05,11.0224,10.8241,11.0889,10.7584,1.35151552721e+12,72343700.3601,81348.9603025,1.1718241131,0.000149631998803,9.68655708214e-09,0.314215123313,-0.0404527667338,0.0986861284415,0.176021638028,0.481283408364,-1.39351084531,0.416143748765,-0.815416415134,-0.605318919655,0.481283408364,0.300768444456,-0.0556991187555,0.0832252724258,0.161766304681,0.0975968243504,0.148225356451,-0.0319738110609,-0.818683131976,0.157111248406,0.0975968243504
2017-01-10,2752,sh600221,3.29,3.35,3.47,3.27,day,2393651.0,17585.19,284.347826087,1.07920792079,-0.0369230769231,0.000202644597885,10.8241,11.2225,12.0409,10.6929,5.7295651098e+12,309238907.336,80853.6862004,1.1646897363,0.00136331360947,4.10648330519e-08,0.0100024572734,0.554202904254,1.45265981066,0.0739499189349,2.44318376262,2.70234686759,0.41215467521,-0.860298069957,-4.02252931421,2.44318376262,-0.00493688822192,0.543725301042,1.46837316315,0.0591581020016,2.05255482312,1.25359030688,-0.0360984942776,-0.860763642089,5.47700771,2.05255482312
2017-01-09,2751,sh600221,3.27,3.29,3.31,3.25,day,660515.0,6718.5,282.608695652,1.07260726073,-0.00611620795107,5.59186767712e-05,10.6929,10.8241,10.9561,10.5625,4.36280065225e+11,45138242.25,79867.6748582,1.15048633576,3.74079997007e-05,3.12689841184e-09,-0.192805986753,-0.0404527667338,-0.0947386833038,-0.130193519252,-0.318760096203,0.996435717252,0.4041765281,-0.950061379601,0.241169935702,-0.318760096203,-0.207198812818,-0.0556991187555,-0.109997038381,-0.145118380889,-0.311089019291,0.0212833206072,-0.0443100773532,-0.944539191993,-0.334797049853,-0.311089019291
2017-01-06,2750,sh600221,3.3,3.27,3.3,3.27,day,393296.0,-2322.08,284.347826087,1.07920792079,-0.00914634146341,3.3296127869e-05,10.89,10.6929,10.89,10.6929,1.54681743616e+11,5392055.5264,80853.6862004,1.1646897363,8.36555621654e-05,1.10863213107e-09,0.111406679286,-0.23867132373,-0.191451089177,0.0739499189349,-0.744603120645,-0.422802912684,0.41215467521,-0.860298069957,-0.178203353919,-0.744603120645,0.096656563233,-0.253099931701,-0.2061716976,0.0591581020016,-0.436832887853,-0.164174385685,-0.0360984942776,-0.860763642089,-0.132081410305,-0.436832887853
2017-01-05,2749,sh600221,3.29,3.3,3.3,3.28,day,513143.0,-1778.82,285.217391304,1.08250825083,0.0,4.344227997e-05,10.8241,10.89,10.89,10.7584,2.63315738449e+11,3164200.5924,81348.9603025,1.1718241131,0.0,1.88723168899e-09,0.0100024572734,0.058656511764,-0.191451089177,0.176021638028,-0.553613673973,-0.337519050576,0.416143748765,-0.815416415134,1.08765879106,-0.553613673973,-0.00493688822192,0.0434526615272,-0.2061716976,0.161766304681,-0.388323867311,-0.174569668857,-0.0319738110609,-0.818683131976,-0.498766482606,-0.388323867311
2017-01-04,2748,sh600221,3.27,3.29,3.29,3.27,day,463415.0,565.17,284.347826087,1.07920792079,0.0,3.92323468746e-05,10.6929,10.8241,10.8241,10.6929,2.14753462225e+11,319417.1289,80853.6862004,1.1646897363,0.0,1.53917704129e-09,-0.192805986753,-0.0404527667338,-0.288163495049,0.0739499189349,-0.632860740684,0.0304530437131,0.41215467521,-0.860298069957,1.08765879106,-0.632860740684,-0.207198812818,-0.0556991187555,-0.302055359363,0.0591581020016,-0.410008685756,-0.187843571577,-0.0360984942776,-0.860763642089,-0.498766482606,-0.410008685756
2017-01-03,2747,sh600221,3.25,3.28,3.28,3.25,day,299780.0,1061.6,282.608695652,1.07260726073,0.0,2.53791373738e-05,10.5625,10.7584,10.7584,10.5625,89868048400.0,1126994.56,79867.6748582,1.15048633576,0.0,6.44100613838e-10,-0.395614430779,-0.139562045232,-0.384875900922,-0.130193519252,-0.893631207247,0.108385281806,0.4041765281,-0.950061379601,1.08765879106,-0.893631207247,-0.408227432996,-0.154549983165,-0.397648023671,-0.145118380889,-0.465774554571,-0.184075374666,-0.0443100773532,-0.944539191993,-0.498766482606,-0.465774554571
2016-12-30,2746,sh600221,3.25,3.26,3.27,3.24,day,342985.0,913.24,41.91461837,1.06930693069,-0.00308641975309,2.90368384554e-05,10.5625,10.6276,10.6929,10.4976,1.17638710225e+11,834007.2976,1756.8352331,1.14341731203,9.52598689224e-06,8.43137987484e-10,-0.395614430779,-0.337780602228,-0.481588306795,-0.232265238345,-0.824779262322,0.0850949350433,-0.699991807129,-0.994943034424,0.660495433495,-0.824779262322,-0.408227432996,-0.351348964363,-0.492949690522,-0.246786661101,-0.453373946391,-0.185442467968,-0.694823536241,-0.986234231784,-0.457011492239,-0.453373946391
2016-12-29,2745,sh600221,3.24,3.26,3.26,3.24,day,278644.0,-414.43,41.91461837,1.06930693069,0.0,2.35897803535e-05,10.4976,10.6276,10.6276,10.4976,77642478736.0,171752.2249,1756.8352331,1.14341731203,0.0,5.56477737129e-10,-0.497018652792,-0.337780602228,-0.578300712667,-0.232265238345,-0.927313760377,-0.123329806711,-0.699991807129,-0.994943034424,1.08765879106,-0.927313760377,-0.508279253928,-0.351348964363,-0.587960359917,-0.246786661101,-0.471233715038,-0.188532583446,-0.694823536241,-0.986234231784,-0.498766482606,-0.471233715038
2016-12-28,2744,sh600221,3.25,3.26,3.27,3.24,day,384147.0,-1025.4,41.91461837,1.06930693069,-0.00308641975309,3.2521580775e-05,10.5625,10.6276,10.6929,10.4976,1.47568917609e+11,1051445.16,1756.8352331,1.14341731203,9.52598689224e-06,1.05765321611e-09,-0.395614430779,-0.337780602228,-0.481588306795,-0.232265238345,-0.759183063803,-0.219243146976,-0.699991807129,-0.994943034424,0.660495433495,-0.759183063803,-0.408227432996,-0.351348964363,-0.492949690522,-0.246786661101,-0.440009022758,-0.184427891966,-0.694823536241,-0.986234231784,-0.457011492239,-0.440009022758
2016-12-27,2743,sh600221,3.25,3.25,3.26,3.24,day,286297.0,-2669.46,41.91461837,1.06930693069,-0.00310559006211,2.42376772724e-05,10.5625,10.5625,10.6276,10.4976,81965972209.0,7126016.6916,1756.8352331,1.14341731203,9.64468963389e-06,5.87464999559e-10,-0.395614430779,-0.436889880725,-0.578300712667,-0.232265238345,-0.91511785864,-0.477336484121,-0.699991807129,-0.994943034424,0.657842244939,-0.91511785864,-0.408227432996,-0.449297081153,-0.587960359917,-0.246786661101,-0.469303118322,-0.156083635678,-0.694823536241,-0.986234231784,-0.456491185851,-0.469303118322
2016-12-26,2742,sh600221,3.26,3.26,3.27,3.22,day,583425.0,231.19,41.6558861578,1.06270627063,-0.00306748466258,4.93922984266e-05,10.6276,10.6276,10.6929,10.3684,3.40384730625e+11,53448.8161,1735.21285159,1.12934461763,9.40946215514e-06,2.43959914386e-09,-0.294210208766,-0.337780602228,-0.481588306795,-0.436408676532,-0.441611535488,-0.0219769240131,-0.701178724228,-1.08470634407,0.663116067591,-0.441611535488,-0.307867285959,-0.351348964363,-0.492949690522,-0.449183299057,-0.35390976581,-0.189084593101,-0.695003609202,-1.06923884104,-0.457522251841,-0.35390976581
2016-12-23,2741,sh600221,3.29,3.28,3.3,3.26,day,811694.0,-1582.35,42.1733505821,1.07590759076,-0.00609756097561,6.87173711772e-05,10.8241,10.7584,10.89,10.6276,6.58847149636e+11,2503831.5225,1778.59149932,1.15757714385,3.71802498513e-05,4.7220771015e-09,0.0100024572734,-0.139562045232,-0.191451089177,-0.0281218001584,-0.0778396429709,-0.306676138547,-0.69880489003,-0.905179724779,0.243750694408,-0.0778396429709,-0.00493688822192,-0.154549983165,-0.2061716976,-0.0431367931884,-0.211704740122,-0.177650984151,-0.694642348277,-0.902715662094,-0.335795339361,-0.211704740122
2016-12-22,2740,sh600221,3.31,3.3,3.34,3.28,day,1097997.0,-4933.08,42.4320827943,1.08250825083,-0.0124223602484,9.29555564048e-05,10.9561,10.89,11.1556,10.7584,1.20559741201e+12,24335278.2864,1800.48165026,1.1718241131,0.000154315034142,8.64073546652e-09,0.2128109013,0.058656511764,0.195398534314,0.176021638028,0.378415845699,-0.832691665702,-0.697617972931,-0.815416415134,-0.631607393424,0.378415845699,0.198558340792,0.0434526615272,0.180272924013,0.161766304681,0.0324390911876,-0.0757843555348,-0.694460045311,-0.818683131976,0.177638265469,0.0324390911876
2016-12-21,2739,sh600221,3.23,3.34,3.39,3.22,day,2180035.0,23469.04,41.6558861578,1.06270627063,-0.0155763239875,0.000184560036509,10.4329,11.1556,11.4921,10.3684,4.75255260122e+12,550795838.522,1735.21285159,1.12934461763,0.000242621868965,3.40624070762e-08,-0.598422874805,0.455093625756,0.678960563678,-0.436408676532,2.10276304587,3.62602512858,-0.701178724228,-1.08470634407,-1.06811890132,2.10276304587,-0.608022748755,0.443068941392,0.669876143791,-0.449183299057,1.61628328656,2.38070709693,-0.695003609202,-1.06923884104,0.564711130361,1.61628328656
2016-12-20,2738,sh600221,3.23,3.23,3.24,3.21,day,432662.0,-566.76,41.5265200517,1.05940594059,-0.00310559006211,3.66288222511e-05,10.4329,10.4329,10.4976,10.3041,1.87196406244e+11,321216.8976,1724.45186761,1.12234094697,9.64468963389e-06,1.3416706195e-09,-0.598422874805,-0.635108437721,-0.771725524413,-0.538480395625,-0.68186904672,-0.147243385319,-0.701772182778,-1.12958799889,0.657842244939,-0.68186904672,-0.608022748755,-0.644290567111,-0.777108706339,-0.549911656802,-0.422313911176,-0.187835173765,-0.695093227557,-1.11054841051,-0.456491185851,-0.422313911176
2016-12-19,2737,sh600221,3.23,3.23,3.25,3.22,day,403486.0,805.18,41.6558861578,1.06270627063,-0.00623052959502,3.41588051985e-05,10.4329,10.4329,10.5625,10.3684,1.62800952196e+11,648314.8324,1735.21285159,1.12934461763,3.88194990344e-05,1.16682397259e-09,-0.598422874805,-0.635108437721,-0.67501311854,-0.436408676532,-0.728364228878,0.0681310979498,-0.701178724228,-1.08470634407,0.225347714107,-0.728364228878,-0.608022748755,-0.644290567111,-0.682680031856,-0.449183299057,-0.433207366612,-0.18630891835,-0.695003609202,-1.06923884104,-0.328610064531,-0.433207366612
2016-12-16,2736,sh600221,3.23,3.23,3.24,3.21,day,276353.0,-1686.01,41.5265200517,1.05940594059,-0.00311526479751,2.3395826108e-05,10.4329,10.4329,10.4976,10.3041,76370980609.0,2842629.7201,1724.45186761,1.12234094697,9.70487475859e-06,5.47364679277e-10,-0.598422874805,-0.635108437721,-0.771725524413,-0.538480395625,-0.930964722206,-0.322949240094,-0.701772182778,-1.12958799889,0.656503252583,-0.930964722206,-0.608022748755,-0.644290567111,-0.777108706339,-0.549911656802,-0.471801485089,-0.176070134721,-0.695093227557,-1.11054841051,-0.456227378087,-0.471801485089
2016-12-15,2735,sh600221,3.22,3.22,3.25,3.21,day,497256.0,-2485.7,41.5265200517,1.05940594059,-0.00931677018634,4.20972991325e-05,10.3684,10.3684,10.5625,10.3041,2.47263529536e+11,6178704.49,1724.45186761,1.12234094697,8.6802206705e-05,1.77218259425e-09,-0.699827096818,-0.734217716219,-0.67501311854,-0.538480395625,-0.57893136519,-0.448488855912,-0.701772182778,-1.12958799889,-0.201790847303,-0.57893136519,-0.707457917478,-0.74133593628,-0.682680031856,-0.549911656802,-0.395491761054,-0.160503842056,-0.695093227557,-1.11054841051,-0.118288811814,-0.395491761054
2016-12-14,2734,sh600221,3.25,3.23,3.26,3.22,day,514355.0,-3953.32,41.6558861578,1.06270627063,-0.00928792569659,4.35448869301e-05,10.5625,10.4329,10.6276,10.3684,2.64561066025e+11,15628739.0224,1735.21285159,1.12934461763,8.62655637455e-05,1.89615717775e-09,-0.395614430779,-0.635108437721,-0.578300712667,-0.436408676532,-0.551682217955,-0.678883697622,-0.701178724228,-1.08470634407,-0.19779874316,-0.551682217955,-0.408227432996,-0.644290567111,-0.587960359917,-0.449183299057,-0.387767783361,-0.116409505637,-0.695003609202,-1.06923884104,-0.120641063802,-0.387767783361
2016-12-13,2733,sh600221,3.26,3.26,3.27,3.23,day,517540.0,-417.99,41.7852522639,1.06600660066,-0.00308641975309,4.38145265076e-05,10.6276,10.6276,10.6929,10.4329,2.678476516e+11,174715.6401,1746.00730676,1.13637007265,9.52598689224e-06,1.91971273308e-09,-0.294210208766,-0.337780602228,-0.481588306795,-0.334336957438,-0.546606568271,-0.123888674562,-0.700585265679,-1.03982468925,0.660495433495,-0.546606568271,-0.307867285959,-0.351348964363,-0.492949690522,-0.348141633824,-0.386300203646,-0.188518756001,-0.694913712097,-1.02780078147,-0.457011492239,-0.386300203646
2016-12-12,2732,sh600221,3.33,3.27,3.33,3.24,day,1127919.0,-5087.1,41.91461837,1.06930693069,-0.0181268882175,9.54887292265e-05,11.0889,10.6929,11.0889,10.4976,1.27220127056e+12,25878586.41,1756.8352331,1.14341731203,0.000328584076451,9.11809740929e-09,0.415619345326,-0.23867132373,0.0986861284415,-0.232265238345,0.426099861347,-0.856870549555,-0.699991807129,-0.994943034424,-1.4211193573,0.426099861347,0.403286874225,-0.253099931701,0.0832252724258,-0.246786661101,0.0621801307918,-0.0685832022092,-0.694823536241,-0.986234231784,0.941506856206,0.0621801307918
2016-12-09,2731,sh600221,3.32,3.33,3.34,3.31,day,563699.0,-2365.17,42.8201811125,1.09240924092,-0.00301204819277,4.77223108896e-05,11.0224,11.0889,11.1556,10.9561,3.17756562601e+11,5594029.1289,1833.56791051,1.19335794966,9.07243431558e-06,2.27741895664e-09,0.314215123313,0.355984347258,0.195398534314,0.482236795308,-0.473047097705,-0.429567411484,-0.695837597282,-0.680771450667,0.670788526449,-0.473047097705,0.300768444456,0.342713497616,0.180272924013,0.471470757652,-0.364014063909,-0.163231966697,-0.69418450023,-0.691670660994,-0.458999536489,-0.364014063909
2016-12-08,2730,sh600221,3.33,3.33,3.35,3.32,day,449545.0,-1516.89,42.9495472186,1.09570957096,-0.00604229607251,3.80581236597e-05,11.0889,11.0889,11.2225,11.0224,2.02090707025e+11,2300955.2721,1844.66360629,1.20057946389,3.65093418278e-05,1.4484207765e-09,0.415619345326,0.355984347258,0.292110940187,0.584308514402,-0.65496411937,-0.296399877432,-0.695244138733,-0.635889795845,0.251399408275,-0.65496411937,0.403286874225,0.342713497616,0.277611573057,0.575332190288,-0.415663065428,-0.178597614939,-0.694092094368,-0.649076190452,-0.338736111626,-0.415663065428
2016-12-07,2729,sh600221,3.33,3.34,3.34,3.31,day,571828.0,-973.08,42.8201811125,1.09240924092,0.0,4.84105055914e-05,11.0889,11.1556,11.1556,10.9561,3.26987261584e+11,946884.6864,1833.56791051,1.19335794966,0.0,2.34357705161e-09,0.415619345326,0.455093625756,0.195398534314,0.482236795308,-0.460092637335,-0.21102967338,-0.695837597282,-0.680771450667,1.08765879106,-0.460092637335,0.403286874225,0.443068941392,0.180272924013,0.471470757652,-0.359892221872,-0.184915776395,-0.69418450023,-0.691670660994,-0.498766482606,-0.359892221872
2016-12-06,2728,sh600221,3.36,3.33,3.37,3.32,day,820010.0,-7884.51,42.9495472186,1.09570957096,-0.0120481927711,6.94213971509e-05,11.2896,11.0889,11.3569,11.0224,6.724164001e+11,62165497.9401,1844.66360629,1.20057946389,0.000145158949049,4.81933038238e-09,0.719832011365,0.355984347258,0.485535751932,0.584308514402,-0.064587177423,-1.29602294196,-0.695244138733,-0.635889795845,-0.579822267386,-0.064587177423,0.712692120158,0.342713497616,0.473161863512,0.575332190288,-0.205645577422,0.100733352045,-0.694092094368,-0.649076190452,0.137504655253,-0.205645577422
2016-12-05,2727,sh600221,3.33,3.37,3.39,3.32,day,1072924.0,1520.78,42.9495472186,1.09570957096,-0.00597014925373,9.08328960826e-05,11.0889,11.3569,11.4921,11.0224,1.15116590978e+12,2312771.8084,1844.66360629,1.20057946389,3.56426821118e-05,8.25061501076e-09,0.415619345326,0.752421461249,0.678960563678,0.584308514402,0.338459247733,0.180469815552,-0.695244138733,-0.635889795845,0.261384594935,0.338459247733,0.403286874225,0.745940767962,0.669876143791,0.575332190288,0.00813345036093,-0.178542478386,-0.694092094368,-0.649076190452,-0.342534916779,0.00813345036093
2016-12-02,2726,sh600221,3.38,3.37,3.42,3.35,day,1524515.0,-1979.26,43.3376455369,1.10561056106,-0.0149700598802,0.000129064232482,11.4244,11.3569,11.6964,11.2225,2.32414598522e+12,3917470.1476,1878.15152068,1.22237471272,0.000224102692818,1.66575761061e-08,0.922640455391,0.752421461249,0.969097781296,0.890523671682,1.05811944125,-0.36898519445,-0.693463763084,-0.501244831378,-0.98421138635,1.05811944125,0.920503914637,0.745940767962,0.967130045129,0.888796333129,0.531911616332,-0.171054875227,-0.693813204279,-0.520521838184,0.483536546525,0.531911616332
2016-12-01,2725,sh600221,3.35,3.38,3.4,3.34,day,1168627.0,6507.58,43.2082794308,1.10231023102,-0.00595238095238,9.89350362657e-05,11.2225,11.4244,11.56,11.1556,1.36568906513e+12,42348597.4564,1866.95541137,1.21508784542,3.54308390023e-05,9.7881414009e-09,0.618427789352,0.851530739747,0.77567296955,0.788451952588,0.490972560665,0.963324366894,-0.694057221634,-0.5461264862,0.263843744328,0.490972560665,0.609248712076,0.847499875231,0.768669780114,0.783994978026,0.103925823327,0.00826669769466,-0.693906446393,-0.563501779047,-0.343463482722,0.103925823327
2016-11-29,1520,sh600221,3.38,3.41,3.45,3.36,day,2029523.0,6398.78,43.4670116429,1.10891089109,-0.0119402985075,0.000171817809795,11.4244,11.6281,11.9025,11.2896,4.11896360753e+12,40944385.4884,1889.38110117,1.22968336438,0.000142570728447,2.95213597627e-08,0.922640455391,1.14885857524,1.25923499891,0.992595390775,1.86290553089,0.94624436064,-0.692870304535,-0.456363176556,-0.564889601191,1.86290553089,0.920503914637,1.15398269228,1.26700292357,0.993910995721,1.33336281072,0.00171457402695,-0.693719683415,-0.477413407213,0.126159780699,1.33336281072
2016-11-28,1519,sh600221,3.36,3.39,3.4,3.35,day,1520953.0,5938.11,43.3376455369,1.10561056106,-0.00302114803625,0.000128762676383,11.2896,11.4921,11.56,11.2225,2.31329802821e+12,35261150.3721,1878.15152068,1.22237471272,9.12733545696e-06,1.65798268293e-08,0.719832011365,0.950640018245,0.77567296955,0.890523671682,1.05244300038,0.87392591872,-0.693463763084,-0.501244831378,0.669529099667,1.05244300038,0.712692120158,0.949359898375,0.768669780114,0.888796333129,0.5270676099,-0.0248036868648,-0.693813204279,-0.520521838184,-0.458758889861,0.5270676099
2016-11-25,1518,sh600221,3.32,3.35,3.35,3.31,day,1016467.0,-2537.82,42.8201811125,1.09240924092,0.0,8.60532911767e-05,11.0224,11.2225,11.2225,10.9561,1.03320516209e+12,6440530.3524,1833.56791051,1.19335794966,0.0,7.40516892234e-09,0.314215123313,0.554202904254,0.292110940187,0.482236795308,0.248488775458,-0.456670932437,-0.695837597282,-0.680771450667,1.08765879106,0.248488775458,0.300768444456,0.543725301042,0.277611573057,0.471470757652,-0.0445403037576,-0.159282149414,-0.69418450023,-0.691670660994,-0.498766482606,-0.0445403037576
2016-11-24,1517,sh600221,3.32,3.33,3.35,3.31,day,890519.0,-1341.58,42.8201811125,1.09240924092,-0.00604229607251,7.53906332477e-05,11.0224,11.0889,11.2225,10.9561,7.93024089361e+11,1799836.8964,1833.56791051,1.19335794966,3.65093418278e-05,5.68374758148e-09,0.314215123313,0.355984347258,0.292110940187,0.482236795308,0.0477767106629,-0.268878775443,-0.695837597282,-0.680771450667,0.251399408275,0.0477767106629,0.300768444456,0.342713497616,0.277611573057,0.471470757652,-0.151789867844,-0.180935858484,-0.69418450023,-0.691670660994,-0.338736111626,-0.151789867844
2016-11-23,1516,sh600221,3.34,3.33,3.36,3.31,day,1039198.0,-172.03,42.8201811125,1.09240924092,-0.00906344410876,8.79776796337e-05,11.1556,11.0889,11.2896,10.9561,1.0799324832e+12,29594.3209,1833.56791051,1.19335794966,8.21460191126e-05,7.74007211373e-09,0.517023567339,0.355984347258,0.38882334606,0.482236795308,0.284713137455,-0.0852765574838,-0.695837597282,-0.680771450667,-0.166730283118,0.284713137455,0.506113630098,0.342713497616,0.375241219556,0.471470757652,-0.0236748593509,-0.189195899375,-0.69418450023,-0.691670660994,-0.138698147903,-0.0236748593509
2016-11-22,1515,sh600221,3.32,3.34,3.34,3.31,day,962135.0,1657.09,42.8201811125,1.09240924092,0.0,8.14535870877e-05,11.0224,11.1556,11.1556,10.9561,9.25703758225e+11,2745947.2681,1833.56791051,1.19335794966,0.0,6.63468684945e-09,0.314215123313,0.455093625756,0.195398534314,0.482236795308,0.161904725656,0.201868488828,-0.695837597282,-0.680771450667,1.08765879106,0.161904725656,0.300768444456,0.443068941392,0.180272924013,0.471470757652,-0.0925435813355,-0.176521259904,-0.69418450023,-0.691670660994,-0.498766482606,-0.0925435813355
2016-11-21,1514,sh600221,3.31,3.32,3.34,3.29,day,813558.0,91.45,42.5614489004,1.08580858086,-0.00606060606061,6.88751759409e-05,10.9561,11.0224,11.1556,10.8241,6.61876619364e+11,8363.1025,1811.4769325,1.17898027427,3.67309458219e-05,4.74378986089e-09,0.2128109013,0.25687506876,0.195398534314,0.278093357122,-0.0748691528577,-0.0439140570451,-0.697024514381,-0.770534760312,0.248865288933,-0.0748691528577,0.198558340792,0.242658969713,0.180272924013,0.264687814849,-0.210351971962,-0.189294965308,-0.694368475701,-0.776474131756,-0.337764761074,-0.210351971962
2016-11-18,1513,sh600221,3.36,3.31,3.37,3.3,day,1120442.0,-12194.93,42.6908150065,1.08910891089,-0.018018018018,9.48557323283e-05,11.2896,10.9561,11.3569,10.89,1.25539027536e+12,148716317.705,1822.50568592,1.18615821978,0.000324648973298,8.99760995554e-09,0.719832011365,0.157765790262,0.485535751932,0.380165076215,0.414184435072,-1.97269574119,-0.696431055832,-0.72565310549,-1.40605162067,0.414184435072,0.712692120158,0.142905357683,0.473161863512,0.367922632506,0.0546734114394,0.504583830153,-0.694276627341,-0.734136641429,0.924258229255,0.0546734114394
2016-11-17,1512,sh600221,3.36,3.37,3.38,3.33,day,1588500.0,937.79,43.0789133247,1.09900990099,-0.0030487804878,0.000134481151906,11.2896,11.3569,11.4244,11.0889,2.52333225e+12,879450.0841,1855.79277324,1.20782276247,9.29506246282e-06,1.80851802179e-08,0.719832011365,0.752421461249,0.582248157805,0.686380233495,1.16008661394,0.088948925425,-0.694650680183,-0.591008141023,0.665704742734,1.16008661394,0.712692120158,0.745940767962,0.571373504923,0.679506930412,0.620855511147,-0.185230429641,-0.693999409756,-0.606353229803,-0.458023696794,0.620855511147
2016-11-16,1511,sh600221,3.3,3.37,3.4,3.28,day,2209054.0,10938.02,42.4320827943,1.08250825083,-0.00909090909091,0.000187016762066,10.89,11.3569,11.56,10.7584,4.87991957492e+12,119640281.52,1800.48165026,1.1718241131,8.26446280992e-05,3.49752692937e-08,0.111406679286,0.752421461249,0.77567296955,0.176021638028,2.14900803116,1.65883854802,-0.697617972931,-0.815416415134,-0.170531462131,2.14900803116,0.096656563233,0.745940767962,0.768669780114,0.161766304681,1.6731572619,0.368913582933,-0.694460045311,-0.818683131976,-0.136512609159,1.6731572619
2016-11-15,1510,sh600221,3.31,3.31,3.35,3.3,day,1478725.0,2110.63,42.6908150065,1.08910891089,-0.0122699386503,0.000125187687348,10.9561,10.9561,11.2225,10.89,2.18662762562e+12,4454758.9969,1822.50568592,1.18615821978,0.000150551394482,1.56719570635e-08,0.2128109013,0.157765790262,0.292110940187,0.380165076215,0.985148012985,0.273067625191,-0.696431055832,-0.72565310549,-0.610512102817,0.985148012985,0.198558340792,0.142905357683,0.277611573057,0.367922632506,0.470504678835,-0.168547858433,-0.694276627341,-0.734136641429,0.161141209624,0.470504678835
2016-11-14,1509,sh600221,3.27,3.32,3.35,3.26,day,2128344.0,13943.58,42.1733505821,1.07590759076,-0.00928792569659,0.000180183917388,10.6929,11.0224,11.2225,10.6276,4.52984818234e+12,194423423.216,1778.59149932,1.15757714385,8.62655637455e-05,3.24662440855e-08,-0.192805986753,0.25687506876,0.292110940187,-0.0281218001584,2.0203877216,2.13066744137,-0.69880489003,-0.905179724779,-0.19779874316,2.0203877216,-0.207198812818,0.242658969713,0.277611573057,-0.0431367931884,1.51683768256,0.717855483314,-0.694642348277,-0.902715662094,-0.120641063802,1.51683768256
2016-11-11,1508,sh600221,3.24,3.27,3.27,3.23,day,1498158.0,8384.28,41.7852522639,1.06600660066,0.0,0.000126832869737,10.4976,10.6929,10.6929,10.4329,2.24447739296e+12,70296151.1184,1746.00730676,1.13637007265,0.0,1.60865768456e-08,-0.497018652792,-0.23867132373,-0.481588306795,-0.334336957438,1.0161166473,1.25793877623,-0.700585265679,-1.03982468925,1.08765879106,1.0161166473,-0.508279253928,-0.253099931701,-0.492949690522,-0.348141633824,0.496336699065,0.138671388707,-0.694913712097,-1.02780078147,-0.498766482606,0.496336699065
